economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
Nepal,NPL,South Asia,20742576,202412385,0.263544210014897,1,21,2,3,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,1,1,1,2,2,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,112914016,0.684493741173678,1,55,1,2,1,1,1,1,0,2,2,1,2,NA,2,1,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,1,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,3,3,3,NA,3,NA,0,1,4,4,4,2,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,197333783,0.538676181811816,1,65,1,3,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,1,1,2,2,1,NA,2,2,2,3,1,2,NA,0,0,4,1,4,2,2,5,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,153358267,0.62800284809977,2,32,1,2,1,1,1,0,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,2,1,2,2,NA,NA,NA,NA,NA,NA,1,2,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,2,2,2,2,2,1,NA,2,2,1,2,NA,NA,NA,1,1,NA,NA,1,2,2,NA,NA,1,1,1,2,2,1,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,2,3,NA,3,NA,0,1,2,4,4,4,2,1,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,166746416,0.414484148052777,1,35,2,5,1,2,1,1,0,1,1,1,2,NA,2,2,2,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,1,3,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,1,NA,0,0,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,128104746,0.263544210014897,2,43,2,2,1,2,1,1,0,2,1,2,NA,NA,2,2,1,2,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,2,1,3,2,NA,0,0,4,4,4,2,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,206282667,1.00994069394491,1,42,2,3,1,1,1,1,1,2,2,2,NA,NA,1,1,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,NA,2,1,NA,1,2,2,2,2,6,2,3,1,1,NA,NA,1,2,1,2,1,2,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,1,1,NA,NA,3,3,3,3,NA,2,NA,1,0,4,4,4,1,1,1,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,145425798,0.342246870586839,1,67,1,2,1,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,1,2,2,2,2,8,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,2,2,1,NA,2,NA,NA,NA,NA,NA,3,3,3,3,NA,3,NA,1,0,4,2,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,194800894,0.929724073016573,1,52,1,5,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,2,2,3,3,3,3,NA,1,NA,0,0,4,4,4,3,4,5,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,162186615,0.511828085596118,1,40,1,2,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,2,2,1,NA,2,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,0,0,4,2,2,4,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,119583099,0.263544210014897,2,50,2,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,2,2,2,2,2,NA,3,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,1,1,2,1,2,NA,1,0,4,4,4,2,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,195978885,1.19789245474837,2,60,1,1,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,1,1,1,2,2,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,3,2,1,NA,1,1,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,133543607,0.464588835409978,1,35,1,5,1,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,1,NA,2,2,1,2,NA,3,3,1,2,NA,NA,NA,1,2,1,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,3,2,1,1,NA,1,1,4,4,4,4,4,2,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,163328860,0.948848020723753,1,23,2,2,1,1,1,1,0,1,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,1,1,2,NA,2,2,NA,2,2,2,2,NA,3,2,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,3,3,2,3,NA,0,0,4,4,4,4,4,5,1,2,1,1,2021
Nepal,NPL,South Asia,20742576,194693040,1.74245840038944,2,16,2,4,1,2,1,0,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1,1,2,1,1,2,NA,1,1,2,NA,NA,NA,2,2,1,2,2,2,2,NA,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,2,2,4,2,NA,1,0,4,4,4,4,4,5,1,1,1,1,2021
Nepal,NPL,South Asia,20742576,145424844,0.569308812434252,1,21,2,5,1,2,1,1,0,1,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,1,2,2,1,NA,0,0,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,202379164,1.8038587244117401,1,68,1,4,2,2,1,1,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,3,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,3,3,5,1,NA,0,0,4,1,4,4,2,5,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,138241214,0.385818228809499,2,44,2,1,1,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,1,NA,2,2,2,2,NA,3,2,2,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,2,1,2,2,NA,1,0,4,4,4,4,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,120924082,0.638262088567577,1,32,2,4,1,1,1,1,0,2,2,1,2,NA,2,2,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,1,NA,1,2,2,1,2,2,2,1,2,NA,NA,NA,1,2,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,1,2,1,NA,1,1,4,4,4,4,4,3,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,164751867,0.7090156602292,1,22,1,3,2,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,1,2,1,2,2,1,3,3,1,1,NA,NA,1,2,2,1,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,1,2,3,2,3,NA,1,1,4,4,4,4,2,1,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,193131325,2.47766936775547,2,16,1,1,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,5,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,3,1,NA,0,0,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,191561706,1.31411504958792,2,52,1,3,1,1,1,1,0,1,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1,2,2,1,2,NA,0,0,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,178325551,1.52464314085325,1,43,1,1,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,8,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,2,2,3,NA,0,0,4,4,4,4,2,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,200585437,0.598946227374183,2,76,1,4,1,1,1,1,0,1,1,2,NA,NA,1,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,1,2,2,NA,4,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,4,1,NA,1,1,4,1,4,4,2,5,2,2,1,0,2021
Nepal,NPL,South Asia,20742576,147156448,0.957357195787224,2,17,2,3,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,2,1,1,NA,NA,1,2,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,3,NA,2,NA,0,0,4,4,4,4,4,1,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,139860746,0.376693249603871,1,32,1,3,1,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,1,NA,2,2,2,2,NA,1,3,3,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,3,NA,3,NA,1,0,4,4,4,4,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,153891100,1.05501034118952,2,17,2,2,1,1,1,1,0,2,1,2,NA,NA,2,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,4,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,NA,NA,NA,NA,NA,5,1,2,2,2,2,NA,0,0,4,1,4,4,4,5,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,121540718,0.877353382871371,2,34,2,5,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,2,NA,NA,1,2,2,NA,NA,NA,1,1,2,2,2,1,2,NA,1,3,2,1,1,NA,NA,1,1,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,1,1,NA,1,1,4,4,4,4,2,1,1,1,1,0,2021
Nepal,NPL,South Asia,20742576,160420740,0.35750610237159,1,27,3,2,1,1,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,1,2,NA,2,2,2,1,NA,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,1,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,2,1,2,1,2,2,NA,1,1,4,4,4,2,1,5,2,1,1,0,2021
Nepal,NPL,South Asia,20742576,115644435,2.33642477678191,2,19,2,3,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,0,0,4,4,4,4,4,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,187913512,0.620069487533404,1,50,1,5,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,2,2,1,1,1,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,2,2,3,2,2,3,2,2,NA,0,1,4,4,4,3,2,1,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,180211081,1.43503566566015,1,19,2,1,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,1,NA,0,0,4,5,4,4,4,5,1,2,0,0,2021
Nepal,NPL,South Asia,20742576,210179692,0.263544210014897,2,67,2,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,1,2,1,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,2,2,2,1,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,3,NA,0,0,4,2,4,4,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,202862638,1.35690581327429,2,18,2,5,2,1,1,0,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,1,1,2,1,1,1,NA,2,1,1,2,1,NA,2,2,2,2,2,2,2,NA,2,3,3,2,NA,NA,NA,2,NA,NA,NA,1,2,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,3,3,3,NA,2,NA,0,0,5,4,4,4,1,5,1,1,1,1,2021
Nepal,NPL,South Asia,20742576,137886355,0.633006204713712,2,18,2,4,2,2,1,1,0,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,1,NA,2,2,3,2,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,1,2,1,4,3,NA,0,1,4,4,4,4,2,5,1,1,0,0,2021
Nepal,NPL,South Asia,20742576,201263167,0.263544210014897,1,39,2,5,1,2,1,1,0,2,2,1,2,NA,2,1,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,2,1,NA,2,2,NA,2,1,2,1,NA,2,1,1,1,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,3,3,2,NA,0,1,1,4,4,4,4,1,1,2,1,0,2021
Nepal,NPL,South Asia,20742576,182198470,2.54154477031113,2,15,1,2,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,1,2,NA,2,1,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,3,3,3,NA,1,NA,0,1,4,4,4,4,4,5,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,148063103,1.61536803168086,1,62,1,5,2,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,2,2,2,NA,2,2,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,2,2,1,NA,1,1,1,1,1,1,NA,0,0,4,4,4,2,4,5,2,2,0,0,2021
Nepal,NPL,South Asia,20742576,190243013,0.569076120813622,1,24,2,4,1,1,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,2,NA,2,1,2,1,NA,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,1,2,2,2,1,NA,0,1,4,4,4,4,4,5,1,1,0,0,2021
